fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,31001,Sacaba,Cochabamba,208913,1,42
2021-10-23,31001,Sacaba,Cochabamba,208913,1,39
2021-10-30,31001,Sacaba,Cochabamba,208913,2,36
2021-10-23,31001,Sacaba,Cochabamba,208913,2,35
2021-10-30,31001,Sacaba,Cochabamba,208913,1,40
2021-11-13,31001,Sacaba,Cochabamba,208913,2,37
2021-12-04,31001,Sacaba,Cochabamba,208913,2,39
2021-12-04,31001,Sacaba,Cochabamba,208913,1,44
2021-11-27,31001,Sacaba,Cochabamba,208913,1,42
2021-11-20,31001,Sacaba,Cochabamba,208913,2,37
2021-11-20,31001,Sacaba,Cochabamba,208913,1,42
2021-11-27,31001,Sacaba,Cochabamba,208913,2,38
