fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,50501,San Pedro De Buena Vista,Potosí,31718,1,14
2021-11-13,50501,San Pedro De Buena Vista,Potosí,31718,2,9
2021-12-04,50501,San Pedro De Buena Vista,Potosí,31718,2,10
2021-11-27,50501,San Pedro De Buena Vista,Potosí,31718,2,9
2021-11-27,50501,San Pedro De Buena Vista,Potosí,31718,1,14
2021-11-20,50501,San Pedro De Buena Vista,Potosí,31718,1,14
2021-11-20,50501,San Pedro De Buena Vista,Potosí,31718,2,9
2021-11-13,50501,San Pedro De Buena Vista,Potosí,31718,1,14
2021-10-30,50501,San Pedro De Buena Vista,Potosí,31718,2,8
2021-10-30,50501,San Pedro De Buena Vista,Potosí,31718,1,12
2021-10-23,50501,San Pedro De Buena Vista,Potosí,31718,2,8
2021-10-23,50501,San Pedro De Buena Vista,Potosí,31718,1,12
