fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,20302,Caquiaviri,La Paz,15427,2,13
2021-10-23,20302,Caquiaviri,La Paz,15427,1,11
2021-10-23,20302,Caquiaviri,La Paz,15427,2,9
2021-10-30,20302,Caquiaviri,La Paz,15427,1,11
2021-10-30,20302,Caquiaviri,La Paz,15427,2,9
2021-11-13,20302,Caquiaviri,La Paz,15427,1,13
2021-11-13,20302,Caquiaviri,La Paz,15427,2,12
2021-11-20,20302,Caquiaviri,La Paz,15427,1,14
2021-11-20,20302,Caquiaviri,La Paz,15427,2,12
2021-12-04,20302,Caquiaviri,La Paz,15427,1,14
2021-11-27,20302,Caquiaviri,La Paz,15427,2,12
2021-11-27,20302,Caquiaviri,La Paz,15427,1,14
