fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,21006,Licoma Pampa,La Paz,5819,1,30
2021-10-23,21006,Licoma Pampa,La Paz,5819,1,25
2022-01-22,21006,Licoma Pampa,La Paz,5819,2,29
2022-01-22,21006,Licoma Pampa,La Paz,5819,1,35
2021-12-18,21006,Licoma Pampa,La Paz,5819,2,27
2021-12-18,21006,Licoma Pampa,La Paz,5819,1,31
2021-12-04,21006,Licoma Pampa,La Paz,5819,2,27
2021-11-20,21006,Licoma Pampa,La Paz,5819,1,29
2021-11-27,21006,Licoma Pampa,La Paz,5819,2,27
2021-11-27,21006,Licoma Pampa,La Paz,5819,1,29
2021-11-20,21006,Licoma Pampa,La Paz,5819,2,27
2021-11-13,21006,Licoma Pampa,La Paz,5819,2,27
2021-11-13,21006,Licoma Pampa,La Paz,5819,1,28
2021-10-30,21006,Licoma Pampa,La Paz,5819,2,22
2021-10-30,21006,Licoma Pampa,La Paz,5819,1,25
2021-10-23,21006,Licoma Pampa,La Paz,5819,2,22
