fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,10301,Zudañez,Chuquisaca,12467,2,26
2021-10-23,10301,Zudañez,Chuquisaca,12467,2,26
2021-10-23,10301,Zudañez,Chuquisaca,12467,1,28
2021-11-13,10301,Zudañez,Chuquisaca,12467,1,30
2021-11-13,10301,Zudañez,Chuquisaca,12467,2,27
2021-10-30,10301,Zudañez,Chuquisaca,12467,1,29
2021-11-20,10301,Zudañez,Chuquisaca,12467,1,30
2021-11-20,10301,Zudañez,Chuquisaca,12467,2,28
2021-11-27,10301,Zudañez,Chuquisaca,12467,1,31
2021-11-27,10301,Zudañez,Chuquisaca,12467,2,28
2021-12-04,10301,Zudañez,Chuquisaca,12467,1,32
2021-12-04,10301,Zudañez,Chuquisaca,12467,2,29
