fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,90303,Sena,Pando,11338,2,21
2021-12-04,90303,Sena,Pando,11338,1,38
2021-10-30,90303,Sena,Pando,11338,2,15
2021-11-27,90303,Sena,Pando,11338,1,37
2021-10-23,90303,Sena,Pando,11338,2,15
2021-12-04,90303,Sena,Pando,11338,2,23
2021-11-20,90303,Sena,Pando,11338,2,21
2021-11-20,90303,Sena,Pando,11338,1,37
2021-10-23,90303,Sena,Pando,11338,1,29
2021-11-13,90303,Sena,Pando,11338,2,21
2021-10-30,90303,Sena,Pando,11338,1,29
2021-11-13,90303,Sena,Pando,11338,1,37
