fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,80501,San Ignacio,Beni,22564,2,46
2021-12-04,80501,San Ignacio,Beni,22564,1,60
2021-11-20,80501,San Ignacio,Beni,22564,2,49
2021-10-30,80501,San Ignacio,Beni,22564,1,52
2021-10-23,80501,San Ignacio,Beni,22564,2,45
2021-11-13,80501,San Ignacio,Beni,22564,1,55
2021-12-04,80501,San Ignacio,Beni,22564,2,53
2021-10-23,80501,San Ignacio,Beni,22564,1,51
2021-11-27,80501,San Ignacio,Beni,22564,2,49
2021-11-27,80501,San Ignacio,Beni,22564,1,56
2021-11-20,80501,San Ignacio,Beni,22564,1,56
2021-11-13,80501,San Ignacio,Beni,22564,2,49
