fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,70706,Camiri,Santa Cruz,36485,1,95
2021-11-27,70706,Camiri,Santa Cruz,36485,2,92
2021-10-30,70706,Camiri,Santa Cruz,36485,1,96
2021-10-23,70706,Camiri,Santa Cruz,36485,2,91
2021-11-20,70706,Camiri,Santa Cruz,36485,2,92
2021-10-30,70706,Camiri,Santa Cruz,36485,2,91
2021-11-13,70706,Camiri,Santa Cruz,36485,1,97
2021-11-13,70706,Camiri,Santa Cruz,36485,2,92
2021-11-20,70706,Camiri,Santa Cruz,36485,1,97
2021-11-27,70706,Camiri,Santa Cruz,36485,1,98
2021-12-04,70706,Camiri,Santa Cruz,36485,1,99
2021-12-04,70706,Camiri,Santa Cruz,36485,2,93
