fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,51402,Tahua,Potosí,1441,2,51
2021-12-04,51402,Tahua,Potosí,1441,1,59
2021-10-23,51402,Tahua,Potosí,1441,2,49
2021-12-04,51402,Tahua,Potosí,1441,2,55
2021-11-27,51402,Tahua,Potosí,1441,1,58
2021-11-20,51402,Tahua,Potosí,1441,2,51
2021-11-20,51402,Tahua,Potosí,1441,1,58
2021-11-13,51402,Tahua,Potosí,1441,2,51
2021-11-13,51402,Tahua,Potosí,1441,1,58
2021-10-30,51402,Tahua,Potosí,1441,2,49
2021-10-30,51402,Tahua,Potosí,1441,1,57
2021-10-23,51402,Tahua,Potosí,1441,1,57
