fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,2,28
2021-10-30,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,1,41
2021-10-23,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,2,27
2021-10-23,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,1,41
2021-12-04,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,2,30
2021-11-27,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,2,28
2021-11-13,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,1,41
2021-12-04,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,1,43
2021-11-13,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,2,28
2021-11-20,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,1,41
2021-11-20,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,2,28
2021-11-27,90501,Nuevo Manoa (Nueva Esperanza),Pando,2422,1,41
