fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,21005,Ichoca,La Paz,8368,2,26
2021-11-27,21005,Ichoca,La Paz,8368,1,28
2021-10-30,21005,Ichoca,La Paz,8368,1,27
2021-10-30,21005,Ichoca,La Paz,8368,2,26
2021-11-13,21005,Ichoca,La Paz,8368,1,28
2021-11-13,21005,Ichoca,La Paz,8368,2,27
2021-10-23,21005,Ichoca,La Paz,8368,1,27
2021-11-20,21005,Ichoca,La Paz,8368,1,28
2021-11-20,21005,Ichoca,La Paz,8368,2,27
2021-12-04,21005,Ichoca,La Paz,8368,2,27
2021-12-04,21005,Ichoca,La Paz,8368,1,29
2021-11-27,21005,Ichoca,La Paz,8368,2,27
