fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2022-01-22,70403,Yapacani,Santa Cruz,77152,2,24
2021-11-27,70403,Yapacani,Santa Cruz,77152,1,25
2022-01-22,70403,Yapacani,Santa Cruz,77152,1,31
2021-12-18,70403,Yapacani,Santa Cruz,77152,2,22
2021-12-18,70403,Yapacani,Santa Cruz,77152,1,26
2021-12-04,70403,Yapacani,Santa Cruz,77152,2,22
2021-12-04,70403,Yapacani,Santa Cruz,77152,1,25
2021-11-27,70403,Yapacani,Santa Cruz,77152,2,21
2021-11-20,70403,Yapacani,Santa Cruz,77152,2,21
2021-11-13,70403,Yapacani,Santa Cruz,77152,2,21
2021-11-13,70403,Yapacani,Santa Cruz,77152,1,24
2021-10-30,70403,Yapacani,Santa Cruz,77152,2,21
2021-10-30,70403,Yapacani,Santa Cruz,77152,1,23
2021-10-23,70403,Yapacani,Santa Cruz,77152,1,23
2021-11-20,70403,Yapacani,Santa Cruz,77152,1,24
2021-10-23,70403,Yapacani,Santa Cruz,77152,2,21
