fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,90202,San Pedro(Pnd),Pando,3356,2,32
2021-12-04,90202,San Pedro(Pnd),Pando,3356,1,39
2021-11-27,90202,San Pedro(Pnd),Pando,3356,1,38
2021-10-23,90202,San Pedro(Pnd),Pando,3356,1,35
2021-10-23,90202,San Pedro(Pnd),Pando,3356,2,28
2021-10-30,90202,San Pedro(Pnd),Pando,3356,1,35
2021-12-04,90202,San Pedro(Pnd),Pando,3356,2,33
2021-10-30,90202,San Pedro(Pnd),Pando,3356,2,28
2021-11-13,90202,San Pedro(Pnd),Pando,3356,1,38
2021-11-13,90202,San Pedro(Pnd),Pando,3356,2,32
2021-11-20,90202,San Pedro(Pnd),Pando,3356,1,38
2021-11-27,90202,San Pedro(Pnd),Pando,3356,2,32
