fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,20604,Quiabaya,La Paz,2640,1,39
2021-12-04,20604,Quiabaya,La Paz,2640,2,35
2021-11-27,20604,Quiabaya,La Paz,2640,1,36
2021-11-27,20604,Quiabaya,La Paz,2640,2,34
2021-11-20,20604,Quiabaya,La Paz,2640,1,36
2021-11-13,20604,Quiabaya,La Paz,2640,2,34
2021-11-13,20604,Quiabaya,La Paz,2640,1,35
2021-10-30,20604,Quiabaya,La Paz,2640,2,31
2021-10-30,20604,Quiabaya,La Paz,2640,1,31
2021-10-23,20604,Quiabaya,La Paz,2640,2,31
2021-10-23,20604,Quiabaya,La Paz,2640,1,31
2021-11-20,20604,Quiabaya,La Paz,2640,2,34
