fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,90104,Bella Flor,Pando,4092,2,57
2021-12-04,90104,Bella Flor,Pando,4092,1,69
2021-11-20,90104,Bella Flor,Pando,4092,2,54
2021-10-23,90104,Bella Flor,Pando,4092,1,63
2021-11-27,90104,Bella Flor,Pando,4092,1,66
2021-11-20,90104,Bella Flor,Pando,4092,1,66
2021-11-13,90104,Bella Flor,Pando,4092,2,54
2021-11-13,90104,Bella Flor,Pando,4092,1,66
2021-10-30,90104,Bella Flor,Pando,4092,2,52
2021-10-30,90104,Bella Flor,Pando,4092,1,63
2021-11-27,90104,Bella Flor,Pando,4092,2,54
2021-10-23,90104,Bella Flor,Pando,4092,2,51
2022-01-22,90104,Bella Flor,Pando,4092,2,58
2022-01-22,90104,Bella Flor,Pando,4092,1,71
2021-12-18,90104,Bella Flor,Pando,4092,2,57
2021-12-18,90104,Bella Flor,Pando,4092,1,69
