fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,50301,Betanzos,Potosí,31922,2,32
2021-11-20,50301,Betanzos,Potosí,31922,2,34
2021-10-30,50301,Betanzos,Potosí,31922,1,38
2021-11-27,50301,Betanzos,Potosí,31922,1,39
2021-11-27,50301,Betanzos,Potosí,31922,2,34
2021-11-20,50301,Betanzos,Potosí,31922,1,39
2021-12-04,50301,Betanzos,Potosí,31922,1,40
2021-12-04,50301,Betanzos,Potosí,31922,2,35
2021-11-13,50301,Betanzos,Potosí,31922,1,39
2021-10-30,50301,Betanzos,Potosí,31922,2,33
2021-11-13,50301,Betanzos,Potosí,31922,2,34
2021-10-23,50301,Betanzos,Potosí,31922,1,38
