fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,20904,Malla,La Paz,6195,1,32
2021-11-13,20904,Malla,La Paz,6195,2,30
2021-11-13,20904,Malla,La Paz,6195,1,32
2021-11-27,20904,Malla,La Paz,6195,1,32
2021-10-30,20904,Malla,La Paz,6195,2,26
2021-10-30,20904,Malla,La Paz,6195,1,27
2021-10-23,20904,Malla,La Paz,6195,2,26
2021-11-27,20904,Malla,La Paz,6195,2,30
2021-12-04,20904,Malla,La Paz,6195,1,34
2021-11-20,20904,Malla,La Paz,6195,2,30
2021-10-23,20904,Malla,La Paz,6195,1,27
2021-12-04,20904,Malla,La Paz,6195,2,30
