fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,70404,San Juan De Yapacani,Santa Cruz,10692,1,54
2021-10-30,70404,San Juan De Yapacani,Santa Cruz,10692,1,54
2021-10-23,70404,San Juan De Yapacani,Santa Cruz,10692,2,51
2021-11-13,70404,San Juan De Yapacani,Santa Cruz,10692,1,54
2021-12-04,70404,San Juan De Yapacani,Santa Cruz,10692,2,52
2021-12-04,70404,San Juan De Yapacani,Santa Cruz,10692,1,56
2021-11-27,70404,San Juan De Yapacani,Santa Cruz,10692,2,52
2021-11-27,70404,San Juan De Yapacani,Santa Cruz,10692,1,55
2021-11-20,70404,San Juan De Yapacani,Santa Cruz,10692,2,52
2021-11-20,70404,San Juan De Yapacani,Santa Cruz,10692,1,55
2021-11-13,70404,San Juan De Yapacani,Santa Cruz,10692,2,52
2021-10-30,70404,San Juan De Yapacani,Santa Cruz,10692,2,51
