fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,21105,La Asunta,La Paz,42644,1,26
2021-11-20,21105,La Asunta,La Paz,42644,2,24
2021-11-20,21105,La Asunta,La Paz,42644,1,27
2021-11-13,21105,La Asunta,La Paz,42644,2,24
2021-10-23,21105,La Asunta,La Paz,42644,1,22
2021-10-30,21105,La Asunta,La Paz,42644,2,21
2021-10-30,21105,La Asunta,La Paz,42644,1,23
2021-10-23,21105,La Asunta,La Paz,42644,2,21
2021-12-04,21105,La Asunta,La Paz,42644,1,28
2021-11-27,21105,La Asunta,La Paz,42644,2,24
2021-11-27,21105,La Asunta,La Paz,42644,1,27
2021-12-04,21105,La Asunta,La Paz,42644,2,26
