fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,90302,San Lorenzo(Pnd),Pando,8710,2,17
2021-11-13,90302,San Lorenzo(Pnd),Pando,8710,2,22
2021-11-13,90302,San Lorenzo(Pnd),Pando,8710,1,36
2021-11-20,90302,San Lorenzo(Pnd),Pando,8710,2,22
2021-10-30,90302,San Lorenzo(Pnd),Pando,8710,1,33
2021-10-23,90302,San Lorenzo(Pnd),Pando,8710,2,16
2021-10-23,90302,San Lorenzo(Pnd),Pando,8710,1,32
2021-11-20,90302,San Lorenzo(Pnd),Pando,8710,1,36
2021-12-04,90302,San Lorenzo(Pnd),Pando,8710,2,26
2021-11-27,90302,San Lorenzo(Pnd),Pando,8710,2,22
2021-11-27,90302,San Lorenzo(Pnd),Pando,8710,1,36
2021-12-04,90302,San Lorenzo(Pnd),Pando,8710,1,38
