fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,40901,Sabaya,Oruro,8461,2,39
2021-10-30,40901,Sabaya,Oruro,8461,1,41
2021-10-30,40901,Sabaya,Oruro,8461,2,39
2021-11-13,40901,Sabaya,Oruro,8461,1,41
2021-11-13,40901,Sabaya,Oruro,8461,2,40
2021-11-20,40901,Sabaya,Oruro,8461,1,41
2021-11-20,40901,Sabaya,Oruro,8461,2,40
2021-11-27,40901,Sabaya,Oruro,8461,1,41
2021-11-27,40901,Sabaya,Oruro,8461,2,40
2021-12-04,40901,Sabaya,Oruro,8461,2,40
2021-12-04,40901,Sabaya,Oruro,8461,1,42
2021-10-23,40901,Sabaya,Oruro,8461,1,40
