fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,20202,Ancoraimes,La Paz,12864,2,13
2021-11-27,20202,Ancoraimes,La Paz,12864,1,13
2021-12-04,20202,Ancoraimes,La Paz,12864,1,14
2021-11-27,20202,Ancoraimes,La Paz,12864,2,11
2021-11-20,20202,Ancoraimes,La Paz,12864,2,11
2021-11-20,20202,Ancoraimes,La Paz,12864,1,13
2021-10-23,20202,Ancoraimes,La Paz,12864,1,12
2021-11-13,20202,Ancoraimes,La Paz,12864,2,11
2021-11-13,20202,Ancoraimes,La Paz,12864,1,13
2021-10-30,20202,Ancoraimes,La Paz,12864,2,10
2021-10-30,20202,Ancoraimes,La Paz,12864,1,12
2021-10-23,20202,Ancoraimes,La Paz,12864,2,10
