fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,21602,Curva,La Paz,3760,1,17
2021-12-04,21602,Curva,La Paz,3760,2,20
2021-10-23,21602,Curva,La Paz,3760,2,15
2021-11-20,21602,Curva,La Paz,3760,1,22
2021-11-27,21602,Curva,La Paz,3760,1,22
2021-10-23,21602,Curva,La Paz,3760,1,17
2021-10-30,21602,Curva,La Paz,3760,2,15
2021-11-13,21602,Curva,La Paz,3760,1,21
2021-11-13,21602,Curva,La Paz,3760,2,20
2021-11-20,21602,Curva,La Paz,3760,2,20
2021-11-27,21602,Curva,La Paz,3760,2,20
2021-12-04,21602,Curva,La Paz,3760,1,22
