fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,70402,San Carlos,Santa Cruz,23629,1,50
2021-11-27,70402,San Carlos,Santa Cruz,23629,2,46
2021-10-30,70402,San Carlos,Santa Cruz,23629,1,47
2021-12-04,70402,San Carlos,Santa Cruz,23629,2,46
2021-11-27,70402,San Carlos,Santa Cruz,23629,1,49
2021-11-20,70402,San Carlos,Santa Cruz,23629,2,45
2021-11-20,70402,San Carlos,Santa Cruz,23629,1,49
2021-11-13,70402,San Carlos,Santa Cruz,23629,2,45
2021-11-13,70402,San Carlos,Santa Cruz,23629,1,48
2021-10-30,70402,San Carlos,Santa Cruz,23629,2,44
2021-10-23,70402,San Carlos,Santa Cruz,23629,1,47
2021-10-23,70402,San Carlos,Santa Cruz,23629,2,44
