fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,20902,Sapahaqui,La Paz,12917,2,20
2021-11-27,20902,Sapahaqui,La Paz,12917,1,22
2021-10-23,20902,Sapahaqui,La Paz,12917,2,19
2021-11-27,20902,Sapahaqui,La Paz,12917,2,20
2021-12-04,20902,Sapahaqui,La Paz,12917,1,22
2021-12-04,20902,Sapahaqui,La Paz,12917,2,20
2021-10-30,20902,Sapahaqui,La Paz,12917,1,21
2021-10-30,20902,Sapahaqui,La Paz,12917,2,19
2021-11-13,20902,Sapahaqui,La Paz,12917,1,22
2021-11-13,20902,Sapahaqui,La Paz,12917,2,20
2021-11-20,20902,Sapahaqui,La Paz,12917,1,22
2021-10-23,20902,Sapahaqui,La Paz,12917,1,21
