fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,21701,Copacabana,La Paz,15374,2,30
2021-11-27,21701,Copacabana,La Paz,15374,1,32
2021-11-20,21701,Copacabana,La Paz,15374,1,32
2021-10-30,21701,Copacabana,La Paz,15374,1,30
2021-12-04,21701,Copacabana,La Paz,15374,2,31
2021-11-20,21701,Copacabana,La Paz,15374,2,30
2021-11-13,21701,Copacabana,La Paz,15374,2,30
2021-11-13,21701,Copacabana,La Paz,15374,1,32
2021-10-30,21701,Copacabana,La Paz,15374,2,28
2021-12-04,21701,Copacabana,La Paz,15374,1,34
2021-10-23,21701,Copacabana,La Paz,15374,2,27
2021-10-23,21701,Copacabana,La Paz,15374,1,30
