fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,50202,Chayanta,Potosí,17470,2,26
2022-01-22,50202,Chayanta,Potosí,17470,1,38
2021-12-18,50202,Chayanta,Potosí,17470,2,27
2021-12-18,50202,Chayanta,Potosí,17470,1,32
2021-12-04,50202,Chayanta,Potosí,17470,2,27
2021-12-04,50202,Chayanta,Potosí,17470,1,32
2021-11-13,50202,Chayanta,Potosí,17470,1,31
2021-11-27,50202,Chayanta,Potosí,17470,1,31
2021-11-20,50202,Chayanta,Potosí,17470,1,31
2021-11-13,50202,Chayanta,Potosí,17470,2,26
2021-10-23,50202,Chayanta,Potosí,17470,1,28
2022-01-22,50202,Chayanta,Potosí,17470,2,28
2021-10-23,50202,Chayanta,Potosí,17470,2,23
2021-10-30,50202,Chayanta,Potosí,17470,1,28
2021-10-30,50202,Chayanta,Potosí,17470,2,24
2021-11-20,50202,Chayanta,Potosí,17470,2,26
