fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-30,71102,San Javier(Stc),Santa Cruz,16027,1,65
2021-10-23,71102,San Javier(Stc),Santa Cruz,16027,1,64
2021-10-23,71102,San Javier(Stc),Santa Cruz,16027,2,58
2021-12-04,71102,San Javier(Stc),Santa Cruz,16027,1,68
2021-12-04,71102,San Javier(Stc),Santa Cruz,16027,2,63
2021-11-27,71102,San Javier(Stc),Santa Cruz,16027,2,63
2021-11-27,71102,San Javier(Stc),Santa Cruz,16027,1,67
2021-11-20,71102,San Javier(Stc),Santa Cruz,16027,2,60
2021-11-20,71102,San Javier(Stc),Santa Cruz,16027,1,67
2021-11-13,71102,San Javier(Stc),Santa Cruz,16027,1,66
2021-10-30,71102,San Javier(Stc),Santa Cruz,16027,2,59
2021-11-13,71102,San Javier(Stc),Santa Cruz,16027,2,60
