fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,50901,"Colcha ""K""",Potosí,15977,1,70
2021-11-13,50901,"Colcha ""K""",Potosí,15977,2,67
2021-11-20,50901,"Colcha ""K""",Potosí,15977,2,67
2021-10-23,50901,"Colcha ""K""",Potosí,15977,1,69
2021-10-23,50901,"Colcha ""K""",Potosí,15977,2,65
2021-10-30,50901,"Colcha ""K""",Potosí,15977,1,69
2021-10-30,50901,"Colcha ""K""",Potosí,15977,2,66
2021-11-20,50901,"Colcha ""K""",Potosí,15977,1,70
2021-11-13,50901,"Colcha ""K""",Potosí,15977,1,70
2021-11-27,50901,"Colcha ""K""",Potosí,15977,1,70
2021-11-27,50901,"Colcha ""K""",Potosí,15977,2,67
2021-12-04,50901,"Colcha ""K""",Potosí,15977,2,68
