fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-27,20102,Palca,La Paz,17707,1,43
2022-01-22,20102,Palca,La Paz,17707,1,62
2021-12-18,20102,Palca,La Paz,17707,2,41
2021-12-18,20102,Palca,La Paz,17707,1,45
2021-12-04,20102,Palca,La Paz,17707,2,40
2021-11-27,20102,Palca,La Paz,17707,2,38
2021-11-13,20102,Palca,La Paz,17707,2,38
2021-11-20,20102,Palca,La Paz,17707,2,38
2021-11-20,20102,Palca,La Paz,17707,1,43
2021-11-13,20102,Palca,La Paz,17707,1,42
2021-10-30,20102,Palca,La Paz,17707,2,35
2021-10-30,20102,Palca,La Paz,17707,1,39
2021-10-23,20102,Palca,La Paz,17707,2,35
2021-10-23,20102,Palca,La Paz,17707,1,38
2022-01-22,20102,Palca,La Paz,17707,2,43
2021-12-04,20102,Palca,La Paz,17707,1,45
