fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-10-23,22001,Caranavi,La Paz,53622,2,28
2021-10-23,22001,Caranavi,La Paz,53622,1,30
2021-12-04,22001,Caranavi,La Paz,53622,2,29
2021-12-04,22001,Caranavi,La Paz,53622,1,33
2021-11-27,22001,Caranavi,La Paz,53622,2,29
2021-11-27,22001,Caranavi,La Paz,53622,1,33
2021-11-20,22001,Caranavi,La Paz,53622,2,29
2021-11-20,22001,Caranavi,La Paz,53622,1,33
2021-11-13,22001,Caranavi,La Paz,53622,2,29
2021-11-13,22001,Caranavi,La Paz,53622,1,33
2021-10-30,22001,Caranavi,La Paz,53622,2,28
2021-10-30,22001,Caranavi,La Paz,53622,1,30
