fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,90402,Ingavi (Humaita),Pando,1840,2,26
2021-10-23,90402,Ingavi (Humaita),Pando,1840,1,21
2021-10-23,90402,Ingavi (Humaita),Pando,1840,2,7
2021-10-30,90402,Ingavi (Humaita),Pando,1840,1,21
2021-10-30,90402,Ingavi (Humaita),Pando,1840,2,7
2021-11-13,90402,Ingavi (Humaita),Pando,1840,1,34
2021-11-13,90402,Ingavi (Humaita),Pando,1840,2,16
2021-11-20,90402,Ingavi (Humaita),Pando,1840,1,34
2021-11-20,90402,Ingavi (Humaita),Pando,1840,2,16
2021-11-27,90402,Ingavi (Humaita),Pando,1840,1,34
2021-11-27,90402,Ingavi (Humaita),Pando,1840,2,16
2021-12-04,90402,Ingavi (Humaita),Pando,1840,1,42
