fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,50401,Colquechaca,Potosí,35997,2,17
2021-10-23,50401,Colquechaca,Potosí,35997,2,13
2021-12-04,50401,Colquechaca,Potosí,35997,2,18
2021-10-30,50401,Colquechaca,Potosí,35997,1,19
2021-10-23,50401,Colquechaca,Potosí,35997,1,19
2021-11-13,50401,Colquechaca,Potosí,35997,1,22
2021-10-30,50401,Colquechaca,Potosí,35997,2,13
2021-11-20,50401,Colquechaca,Potosí,35997,1,22
2021-11-20,50401,Colquechaca,Potosí,35997,2,17
2021-11-27,50401,Colquechaca,Potosí,35997,1,22
2021-11-27,50401,Colquechaca,Potosí,35997,2,17
2021-12-04,50401,Colquechaca,Potosí,35997,1,23
