fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,10102,Yotala,Chuquisaca,10017,1,52
2021-12-04,10102,Yotala,Chuquisaca,10017,1,54
2021-10-30,10102,Yotala,Chuquisaca,10017,1,50
2021-10-30,10102,Yotala,Chuquisaca,10017,2,47
2021-10-23,10102,Yotala,Chuquisaca,10017,2,46
2021-11-13,10102,Yotala,Chuquisaca,10017,2,49
2021-11-20,10102,Yotala,Chuquisaca,10017,1,53
2021-11-20,10102,Yotala,Chuquisaca,10017,2,50
2021-10-23,10102,Yotala,Chuquisaca,10017,1,49
2021-11-27,10102,Yotala,Chuquisaca,10017,2,50
2021-11-27,10102,Yotala,Chuquisaca,10017,1,53
2021-12-04,10102,Yotala,Chuquisaca,10017,2,51
