fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,51401,Llica,Potosí,5301,1,36
2021-10-23,51401,Llica,Potosí,5301,2,29
2022-01-22,51401,Llica,Potosí,5301,2,34
2022-01-22,51401,Llica,Potosí,5301,1,42
2021-12-18,51401,Llica,Potosí,5301,2,33
2021-12-18,51401,Llica,Potosí,5301,1,37
2021-12-04,51401,Llica,Potosí,5301,2,33
2021-12-04,51401,Llica,Potosí,5301,1,37
2021-11-27,51401,Llica,Potosí,5301,2,32
2021-11-20,51401,Llica,Potosí,5301,2,32
2021-10-30,51401,Llica,Potosí,5301,2,29
2021-10-30,51401,Llica,Potosí,5301,1,34
2021-11-27,51401,Llica,Potosí,5301,1,36
2021-10-23,51401,Llica,Potosí,5301,1,34
2021-11-13,51401,Llica,Potosí,5301,2,32
2021-11-13,51401,Llica,Potosí,5301,1,36
