fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-13,50701,Sacaca,Potosí,19118,1,40
2021-10-30,50701,Sacaca,Potosí,19118,2,30
2021-10-30,50701,Sacaca,Potosí,19118,1,34
2021-10-23,50701,Sacaca,Potosí,19118,2,29
2021-12-04,50701,Sacaca,Potosí,19118,2,36
2021-12-04,50701,Sacaca,Potosí,19118,1,42
2021-11-20,50701,Sacaca,Potosí,19118,2,35
2021-11-27,50701,Sacaca,Potosí,19118,2,35
2021-11-27,50701,Sacaca,Potosí,19118,1,41
2021-11-13,50701,Sacaca,Potosí,19118,2,35
2021-10-23,50701,Sacaca,Potosí,19118,1,34
2021-11-20,50701,Sacaca,Potosí,19118,1,40
