fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-11-20,40501,Huachacalla,Oruro,1011,2,97
2021-11-20,40501,Huachacalla,Oruro,1011,1,99
2021-11-27,40501,Huachacalla,Oruro,1011,2,97
2021-12-04,40501,Huachacalla,Oruro,1011,1,98
2021-11-27,40501,Huachacalla,Oruro,1011,1,99
2021-10-23,40501,Huachacalla,Oruro,1011,2,95
2021-10-30,40501,Huachacalla,Oruro,1011,1,98
2021-12-04,40501,Huachacalla,Oruro,1011,2,97
2021-10-30,40501,Huachacalla,Oruro,1011,2,96
2021-11-13,40501,Huachacalla,Oruro,1011,1,99
2021-11-13,40501,Huachacalla,Oruro,1011,2,97
2021-10-23,40501,Huachacalla,Oruro,1011,1,98
