fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,71104,San Julian,Santa Cruz,67701,2,29
2021-12-04,71104,San Julian,Santa Cruz,67701,1,33
2021-11-27,71104,San Julian,Santa Cruz,67701,2,29
2021-11-27,71104,San Julian,Santa Cruz,67701,1,32
2021-11-20,71104,San Julian,Santa Cruz,67701,2,29
2021-11-20,71104,San Julian,Santa Cruz,67701,1,32
2021-11-13,71104,San Julian,Santa Cruz,67701,2,29
2021-11-13,71104,San Julian,Santa Cruz,67701,1,31
2021-10-30,71104,San Julian,Santa Cruz,67701,2,28
2021-10-23,71104,San Julian,Santa Cruz,67701,1,30
2021-10-23,71104,San Julian,Santa Cruz,67701,2,27
2021-10-30,71104,San Julian,Santa Cruz,67701,1,30
